Video Title,View Count,Like Count (of video),Comment Count,Text Display,Author Display Name,Like Count (of comment),Reply Count (of comment)
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,最高ですnewjeans,@NewJeansnousagi,4,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omg look colorful,@FelinoKnows,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,gon na school,@Dream_c3,1,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,new jean never disappointsfighting bunny,@cocolicious_coco,56,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,떴다ㅜㅠ,@automne1,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats eta,@iclermeis,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,look duking cute ahhh,@mariconstante4545,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,12시간 기다려ㅠㅠ,@user-wn7dj4dl2p,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,bunny loving fresh new jean july,@Hilary801010,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,제일 기대함 곡 선공개로 들었을때 너무 좋았는데,@user-nh7ef6lw8b,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,대박 드디어 오늘,@yeon997,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,looking forward eta,@iamhypeboy,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,aaaaaaaaaeragag,@crystallblueyz.,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omggggggggg beautifulll girl excited watch mv heeeelp,@eeeengen_,48,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,너무 기대된다,@phampham329,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,waiting,@seuluyass,0,1
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait noo,@06srin,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ready,@xianne_m,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ready eta,@tamagomenma,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omg,@MM-sn9xo,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love newjeans comeback different vibe make excited next one newjeans fighting,@livingforpage.soobin,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,daniiiiiii,@swaagg11,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,앨범중에 가장 좋은 곡 인것 같아요 뉴진스 버니즈가 항상 응원해요,@dawnpasture,13,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait must great,@zatsu_me,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats eta,@lina_01683,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,외쳐 eta,@user-pp1jn9qs7m,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,waiting cupid haerin,@ektawat,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,すき,@Hanniiiiiis,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,lindas amo vcs,@yasmetaideath6192,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats eta whats eta,@susususu81,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,@ceise-en8gt,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,month released song,@mashitahazli161,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,yey,@luceeeeeee,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,love hanni pham,@phamhanni04,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,é minha musicaaa,@vanessasouza4074,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,haerin video come shes cover,@soyamoyas,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,proud,@awhcolours9762,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,2023年的7月滿滿的newjeans 最為bunnies好幸福,@Hilary801010,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omg countdown already ahhhhhhh,@aisyareza,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,feel like everyone gon na straight vibe,@aamelii,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,woah mv shot iphone pro cant wait omg,@Laningdungie1014,1,2
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans carrying summer,@potsuuu,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,aaa hanni cute,@phamhanni04,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omg excited,@Erina_20,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,미친 팜하니 개커여움,@user-nt8nb3bq1r,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,seated,@mr.vampire1509,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,축하합니다 한국인 댓글을 찾으셨어요,@Hackxxxxy,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,woah entire mv shot iphone pro cant wait see came togetherr,@sushi_aeri,32,9
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans supremacy,@Riaa0001,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,さいこぉー,@dahidan_7,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,asap release,@ERROR-rr9gn,0,5
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,whats eta,@aibofobia,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hanni,@kae1107de,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,let goooo,@kylonj,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,섬네일부터 무슨일이야,@Ximya....,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,first,@aayushk2845,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,썸네일이 너무 예뻐,@user-ok9kb5xt5e,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,let gooooooooooooooooooooooooooooooooooooooooooooooooo newjeans,@Kang_haerin0515,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait,@Itzystanxx,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta terangkanlah eta terangkanlaah naha jadi kaingetan meme lagu eta,@404notfounderrorme5,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,팬미팅에서 들었을 때부터 너무 좋았다,@ten_nus_,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,wasnt bad buzz name,@Komisanwife,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,tambay d2,@minarys,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,vốn lài,@HuongVu-bc5qp,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cause fed,@lagoonalust,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hanni cute,@allen56842,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,凄く楽しみですたくさん新曲を出して下さり本当にありがとうございます幸せです,@hyeinonly,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,혜진이랑 지원이 나오려나,@isonlyuri,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ハニ可愛すぎるだろ,@user-sy6xp1lj2p,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,tokkis r excited,@xys8735,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,우왁,@user-vc8bw6dp2c,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta eta eta eta eta eta,@specter9495,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,need asap eta firssstttttss,@hanuelle,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,taehung yus,@fatemindraw,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta omg,@taeyeon814,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hellloooo,@xys8735,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,실화냐,@appleholic6617,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans world domination queen 4th gen,@confetti97,2,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait,@user-bv3hf0cj5s,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,yass cant wait,@Laningdungie1014,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,온세상이 버니즈야,@user-ae0rk1on1m,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,완전기대,@user-ct1zi9oi2g,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans ily,@CapiMendes,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,excited,@ryanandrewrosales4081,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,pertamax,@aanwoodz,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,eta already favorite newjeans song concept beat vocal allrounder song allrounder group,@TheJETBlink,119,8
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,excited,@izyo_jwy84,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hi,@teehee9239,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,kapaktan bile cok guzel gozukuyor,@lovf9lish,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,哥们等不及了,@renqingchuoju,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait hear eta,@mugushido3358,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait see mv,@hxXnniluv,5,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,omgg,@aerichandesu.,1,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,두근두근 기대중,@user-mz2rt9gk7r,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,literally 7th thats huge honor omg,@A-xo7bz,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,cant wait,@nudya9197,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,ayy,@lovf9lish,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans,@iloveunicorns1545,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,waiting,@kthkthkth3789,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,talented showstopping amazing nwjns,@ilvaia7221,3,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,newjeans going slay againnnn,@worldkpopfanschoiceawards,25,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,빨리,@user-lt7iv8xx7t,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,헐,@sw-cf9ic,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,hi,@brekfastchickn,0,0
NewJeans (뉴진스) 'ETA' Official MV,65306979,1216925,30602,excited,@user-yq8qb2ub9h,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,backtrack loud turn miccc,@Collectdiaries,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,love newjeans,@jackson.7,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,could done better playback dance good,@bangtandrama250,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,luego reconocimiento temas original hace mo veía decir simple pareciera busca darles sencillo chicas esfuercen eventos premia popularidad precisamente talento sino algún día mamamoo bibi iu artistas nivel alto consolidado,@jaleadelmexico2772,0,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,嗨很喜歡你的開箱一點小建議背景音樂有點大聲了感覺調小聲一點會更可以專注在你講的話上,@user-ge7ly7qr1b,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni cutee,@canliee8465,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,love,@leahkay2869,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,dani best,@HappyPrasert,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,realmente puedo dejar llorar felicidad new jean magnífico perfecto energía única amo bunny kpop espero verlas cada día logros amo,@mercedeschagrayoyola8856,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,audio trouble billboard,@Department_of_Justice,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,omg proud even sing live energetic love much,@m14disc73,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,wow hannis energy,@cclle,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,there rumor nj girl dont get long behind scene,@khoa2610,1,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hannis leg injured,@semyw,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,video look low quality like night day watching korean broadcast broadcast,@yellow95111,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni,@JDFortunato,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,best girl world,@justcere,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,look amazing healthy proud,@diyscherryberry6322,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,sure best performance night ive seen far,@llscottiell,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,proud omg,@kyaa7934,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,lip sync kpop always shit,@TheKristoftoussaint,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,robô,@isineidevasques4508,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hyein trying singing live love shes real,@candybubble,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,lipsync,@candybubble,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,excuse going say tell truth see new jean music one rescue hype boy ditto omg good opinion music sound little boy girl apart group better song better recognition like aespa sserafim gidle nmixx psdta accept funas saying think telling truth,@ashly._.mo0n,2,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,singing,@utokkie,1,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,appreciate newjeans voice voice,@tjskeyblade,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,newjeans slayed always,@lily-wk5wq,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,wish hadnt performed eta tbh great performance nonetheless,@mayamagination,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,let gooooo girl newjeanssss,@daepham,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,look cute,@user-jo3pt1pt4w,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,bellaaas,@marianny8888,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,watching new jean perform live like going middle school talent show niece dragged,@riffgroove,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,mics west prgrams always lowe volume like girl sing,@paubasurto3332,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni brings much energy performance smile adorable,@starpril_,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,supershy boppp,@1Strawbz1,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,girl haerin gorgeous lot inprovement stage presence every time go haerin,@graceyl1224,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni,@lethithienthao6489,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,dan micrófonos si van cantar vivo,@beatrizcochachinguerrero633,1,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,chicas vieron espectaculares,@luvhaewon,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,crush ngl whatever want,@user-zc1ht1ky6m,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,proud newjeans,@sylvanus2554,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,dont like tht carrying microphone still,@sulena8823,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,much hatred cant people enjoy moment shut gap,@djraw_sg6264,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hannis dance soo amazing like honestly always put effort energy dance,@MizzysSweetLove,5,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,barely hear voice backtrack loud give em mics even loud enough,@Eunseokswife,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,waiting newjeans comeback,@Hurt-cw4eg,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,litlle woo everything,@_seli_,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hardworking girliess,@maislog642,3,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,queen jean,@zbd34,3,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,like,@user-eu7vk6rw4w,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,loooove healthy look hope stay like nobody try make lose wait wont surprised tho next comeback appear looking exponentially leaner saw thing itzy,@ma-px1nb,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni fat alre,@gfriendsinrin6222,0,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,inconsistent live singing,@wizardryteacher_,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,new queen group year,@mulfand7762,3,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,sorry one think stage dance formation move looked super messy unsynchronized honestly cringing bit thinking theyre representing kpop big event love new jean honest opinion dancing looked lack luster stiff maybe tried tone able keep vocally vocal weak stage looked awfully empty really lacked presence wish could bring 2nd gen group perform huge award show really show kpop kpop group nowadays seem well overseas performance stage outside weekly musicbank etc show heavily control playback autotune play fully prerecorded live vocal,@humh123,2,2
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,nj,@raquelramirez581,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,always hyein voice loudest shes slaaay,@kenzamez6171,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,newjeans,@user-hz9zw3kh3p,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,main star show,@tokyodirect4594,4,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,민지 진짜,@Kl232232,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,guy amazing,@zahraninabila,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,congratulation nj,@zahraninabila,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,congratz newjeans proud,@annopeto,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni,@user-iw1vk7lb7i,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,omg hyeins voice,@jenojaemin1730,6,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,say mics,@jenojaemin1730,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,cute year younger id fan,@Daydreamroses,1,3
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,love much,@landinh48,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,queen,@jenojaemin1730,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,talented glad made far concept unique,@helloidiotsikebye,4,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,nan,@gauix7,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanny,@pedroalvaradoc.6283,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,fresh act age trying look fierce jusg teenage girl trying fun,@dcharmed2,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,best world,@CosaNostraProduction,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,wow dani,@silsigan,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,girllllll,@whyutubesostupid,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,love thisss,@jasonzw6754,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,뉴진스 최고,@user-qq9im1ff2e,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hani need lose weight look odd group,@user-hx2oh4my4l,0,4
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,lack stage presence,@cornetto31,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,류승연류승연류승연류승연류승연,@user-hp1tb3dg3h,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,slayed sure,@liaish5818,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,congrats new jean well deserved,@justinemaeguibao8268,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,마이크가 무겁나 춤선이 흐트러지는듯 무조건 인이어마이크 써야 춤선이 이쁜데,@user-jz6cj6bm3h,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,뉴진스,@akfhsldp009,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,worst lypsync history,@danielhaley4891,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,let make flower bloom fan love,@user-dw8hy5om8u,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,haerin love okay guy,@SarahLuicee,0,1
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,newjeans brought sunshine fun stage bunny forever,@scanspeak00,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,가자 뉴진스 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,@user-kh3zy8tq8r,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni look healthy omg wan na cry look great hope learn love body hope label let love body,@tortureracked,9,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,newjeans popularity evident view video compared rest newjeans forever,@scanspeak00,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,4k uhd video needed,@NGDZ,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,doubt music video xin plz support girl doubt song good love,@farhatwaseem8297,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,doubt music video xin plz support girl doubt song good love,@farhatwaseem8297,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,félicitations elles si stan super shy chanson entraînante pleine pep félicitations family hybe,@yoongidontmarrymepleaseres1465,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,천사그잡채 ㅠ,@user-uw3js6cl9q,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,hanni,@user-lf2jt5qs1l,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,billboard stage look outdated whats photographer photobombing,@bugz1124,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,cool project like one,@bearusabarwry7736,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,girl always rocking stage,@SOOKIE_offical,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,boy always lyingggg yeaahhh,@nadii4ever,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,cute,@user-zc2nv5uh5i,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,minjis attractive woman,@beater6754,1,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,newjeans good never reach popularity blackpink blackpink never replaced,@cloudstede862,2,8
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,icon,@Toneoko,2,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,우리나라귀국 하신다음에 영상보네요 ㅠㅠ 항상 응원 합니다,@user-hf2tp5oh3h,0,0
NewJeans Performs “Super Shy” & “ETA” | Billboard Women In Music 2024,439765,25024,972,flew angeles accept award group year billboard great achievement show kpop evolved usa world first psy bts newjeans,@corpuzone,6,1
